datetime,count
2011-01-30 08:00:00,16.103819710964544
2011-01-30 09:00:00,37.32519988601645
2011-01-30 10:00:00,73.39831765842577
2011-01-30 11:00:00,92.493776117863
2011-01-30 12:00:00,138.3157846662074
2011-01-30 13:00:00,133.1121756586581
2011-01-30 14:00:00,142.2805898286522
2011-01-30 15:00:00,113.35983905619523
2011-01-30 16:00:00,121.75029807026681
2011-01-30 17:00:00,105.20830679997029
2011-01-30 18:00:00,71.3977723686467
2011-01-30 19:00:00,59.47836475463333
2011-01-30 20:00:00,47.62332504684806
2011-01-30 21:00:00,33.42002173869426
2011-01-30 22:00:00,26.09867097300413
2011-01-30 23:00:00,12.302835916720701
2011-01-31 00:00:00,12.595086573968135
2011-01-31 01:00:00,4.01084705664545
2011-01-31 02:00:00,3.748206868788288
2011-01-31 03:00:00,1.7989503559537643
2011-01-31 04:00:00,1.3443230688257386
2011-01-31 05:00:00,2.661866388047157
2011-01-31 06:00:00,16.847775684088383
2011-01-31 07:00:00,47.25916701638566
2011-01-31 08:00:00,102.30500254714708
2011-01-31 09:00:00,64.26085239179733
2011-01-31 10:00:00,37.79842548866694
2011-01-31 11:00:00,40.19044088839139
2011-01-31 12:00:00,53.92581639196686
2011-01-31 13:00:00,54.78979947080173
2011-01-31 14:00:00,41.8044443264821
2011-01-31 15:00:00,44.38428887350613
2011-01-31 16:00:00,68.91419106283398
2011-01-31 17:00:00,124.77619701040561
2011-01-31 18:00:00,120.09841054592616
2011-01-31 19:00:00,125.32872742886626
2011-01-31 20:00:00,41.062643844473364
2011-01-31 21:00:00,27.100486575768638
2011-01-31 22:00:00,27.861604172051024
2011-01-31 23:00:00,14.886962512815263
2011-02-20 00:00:00,28.21910753905988
2011-02-20 01:00:00,15.523985035445172
2011-02-20 02:00:00,12.026791412271066
2011-02-20 03:00:00,4.136946000030242
2011-02-20 04:00:00,0.9895866257755861
2011-02-20 06:00:00,1.944955491106588
2011-02-20 07:00:00,8.126245435618086
2011-02-20 08:00:00,27.19380689741102
2011-02-20 09:00:00,52.52076225947655
2011-02-20 10:00:00,103.08138239514818
2011-02-20 11:00:00,148.4447439538185
2011-02-20 12:00:00,155.62032155223667
2011-02-20 13:00:00,151.31153851148267
2011-02-20 14:00:00,144.39111821227385
2011-02-20 15:00:00,160.02582679242914
2011-02-20 16:00:00,161.1397636823562
2011-02-20 17:00:00,138.38978261372498
2011-02-20 18:00:00,97.91220882960366
2011-02-20 19:00:00,77.5747162688887
2011-02-20 20:00:00,54.45354153633568
2011-02-20 21:00:00,47.63732796073575
2011-02-20 22:00:00,45.069736939693115
2011-02-20 23:00:00,26.677651491147163
2011-02-21 00:00:00,17.347265011105033
2011-02-21 01:00:00,10.430780684468457
2011-02-21 02:00:00,8.781597766538674
2011-02-21 03:00:00,2.955041703270052
2011-02-21 04:00:00,2.8926347864504542
2011-02-21 05:00:00,3.4952765709531155
2011-02-21 06:00:00,6.208670028965666
2011-02-21 07:00:00,31.858455357040192
2011-02-21 08:00:00,94.74455732935594
2011-02-21 09:00:00,94.17950963802679
2011-02-21 10:00:00,110.5553206437737
2011-02-21 11:00:00,137.3695230831629
2011-02-21 12:00:00,149.27804993212547
2011-02-21 13:00:00,40.167623625758374
2011-02-21 14:00:00,134.51393485538273
2011-02-21 15:00:00,104.91321201171702
2011-02-21 16:00:00,41.60120371266844
2011-02-21 17:00:00,102.50545820940759
2011-02-21 18:00:00,48.58960735418322
2011-02-21 19:00:00,40.859328269672766
2011-02-21 20:00:00,32.22577724635985
2011-02-21 21:00:00,15.961653271285623
2011-02-21 22:00:00,16.9937896304643
2011-02-21 23:00:00,11.7852924372991
2011-02-22 06:00:00,14.47730191044442
2011-02-22 07:00:00,47.55710332112403
2011-02-22 08:00:00,131.47501349302524
2011-02-22 09:00:00,80.61034197446241
2011-02-22 10:00:00,46.95763577692165
2011-02-22 11:00:00,62.706006459271535
2011-02-22 12:00:00,75.34065230326303
2011-02-22 13:00:00,75.89404935121503
2011-02-22 14:00:00,68.90002201347326
2011-02-22 15:00:00,72.49481898082581
2011-02-22 16:00:00,96.78708703627176
2011-02-22 17:00:00,182.19626074702515
2011-02-22 18:00:00,168.76678587025648
2011-02-22 19:00:00,114.32145436886636
2011-02-22 20:00:00,79.22662508675982
2011-02-22 21:00:00,57.63134742992358
2011-02-22 22:00:00,36.773093377467916
2011-02-22 23:00:00,19.62760734644368
2011-02-23 00:00:00,8.677101064865983
2011-02-23 01:00:00,3.7286525145899994
2011-02-23 02:00:00,1.8622915499722112
2011-02-23 03:00:00,1.292098429498886
2011-02-23 05:00:00,3.37852106126149
2011-02-23 06:00:00,23.67744308524783
2011-02-23 07:00:00,87.182253207682
2011-02-23 08:00:00,208.38810409011936
2011-02-23 09:00:00,142.6897091180157
2011-02-23 10:00:00,67.85156852763943
2011-02-23 11:00:00,64.77204796172525
2011-02-23 12:00:00,81.2454498615901
2011-02-23 13:00:00,80.53606441463452
2011-02-23 14:00:00,75.02073718094637
2011-02-23 15:00:00,83.36964226491015
2011-02-23 16:00:00,114.7159915275636
2011-02-23 17:00:00,234.9798366317923
2011-02-23 18:00:00,219.57271584882574
2011-02-23 19:00:00,139.62390723586154
2011-02-23 20:00:00,96.8956710232417
2011-02-23 21:00:00,73.13028380898716
2011-02-23 22:00:00,54.530623386454
2011-02-23 23:00:00,29.03855175082721
2011-02-24 00:00:00,15.859624292515779
2011-02-24 01:00:00,7.126124095417243
2011-02-24 02:00:00,3.8820461249143374
2011-02-24 03:00:00,2.360222954640659
2011-02-24 05:00:00,6.34452286462141
2011-02-24 06:00:00,25.950360776355243
2011-02-24 07:00:00,88.44521066405954
2011-02-24 08:00:00,225.2074954899651
2011-02-24 09:00:00,81.68444676970165
2011-02-24 10:00:00,53.34820891359597
2011-02-24 11:00:00,69.63074387306962
2011-02-24 12:00:00,85.16737058637224
2011-02-24 13:00:00,91.4436141032181
2011-02-24 14:00:00,68.01566112089841
2011-02-24 15:00:00,44.2043887655282
2011-02-24 16:00:00,49.57086324621655
2011-02-24 17:00:00,112.39602911968042
2011-02-24 18:00:00,74.06581288957558
2011-02-24 19:00:00,29.238883863608567
2011-02-24 20:00:00,42.99327180393285
2011-02-24 21:00:00,33.483383904850655
2011-02-24 22:00:00,18.428680346787615
2011-02-24 23:00:00,24.769095152795327
2011-02-25 00:00:00,15.329689282961958
2011-02-25 01:00:00,7.7647838601131465
2011-02-25 02:00:00,6.611619178302054
2011-02-25 03:00:00,3.174044952200303
2011-02-25 05:00:00,5.712139151394724
2011-02-25 06:00:00,36.842339927510764
2011-02-25 07:00:00,58.30551860164729
2011-02-25 08:00:00,133.26878773385772
2011-02-25 09:00:00,39.88650550366651
2011-02-25 10:00:00,26.647671208621748
2011-02-25 11:00:00,107.44258233637241
2011-02-25 12:00:00,80.11683455669055
2011-02-25 13:00:00,78.94265903903336
2011-02-25 14:00:00,61.46985104468335
2011-02-25 15:00:00,124.43678160129566
2011-02-25 16:00:00,90.91409214309596
2011-02-25 17:00:00,144.0914225573897
2011-02-25 18:00:00,123.15305264153194
2011-02-25 19:00:00,113.45705810356023
2011-02-25 20:00:00,62.11126464059955
2011-02-25 21:00:00,64.75168323081643
2011-02-25 22:00:00,44.73628401072964
2011-02-25 23:00:00,28.66994791385235
2011-02-26 00:00:00,35.55435186072618
2011-02-26 01:00:00,19.28304133478333
2011-02-26 02:00:00,13.67592271786512
2011-02-26 03:00:00,10.234704074207974
2011-02-26 04:00:00,3.604880192057079
2011-02-26 05:00:00,1.9937055822377543
2011-02-26 06:00:00,3.9942305814732793
2011-02-26 07:00:00,15.294459060385925
2011-02-26 08:00:00,43.92600267581829
2011-02-26 09:00:00,53.07820153894766
2011-02-26 10:00:00,106.43315385529087
2011-02-26 11:00:00,130.9552916540067
2011-02-26 12:00:00,143.23368090382428
2011-02-26 13:00:00,148.1659802585872
2011-02-26 14:00:00,154.09737052920676
2011-02-26 15:00:00,155.03476035763688
2011-02-26 16:00:00,136.54891720052612
2011-02-26 17:00:00,135.7923633452194
2011-02-26 18:00:00,104.40050101990899
2011-02-26 19:00:00,80.44418790262391
2011-02-26 20:00:00,71.9773284271041
2011-02-26 21:00:00,51.179868447768946
2011-02-26 22:00:00,53.81792609521743
2011-02-26 23:00:00,32.36679912764634
2011-02-27 00:00:00,22.44057032695987
2011-02-27 01:00:00,27.64785184536435
2011-02-27 02:00:00,24.479334142959367
2011-02-27 03:00:00,14.240293435626365
2011-02-27 04:00:00,3.879506872878082
2011-02-27 06:00:00,3.519862009044095
2011-02-27 07:00:00,11.436138669023544
2011-02-27 08:00:00,42.55076798012422
2011-02-27 09:00:00,79.98838455022918
2011-02-27 10:00:00,136.1272529896367
2011-02-27 11:00:00,164.42882168796433
2011-02-27 12:00:00,188.24744957063325
2011-02-27 13:00:00,154.591985200672
2011-02-27 14:00:00,164.64458939889525
2011-02-27 15:00:00,220.1117943334767
2011-02-27 16:00:00,241.33101976553573
2011-02-27 17:00:00,180.24782118902382
2011-02-27 18:00:00,120.5821030615164
2011-02-27 19:00:00,107.45498323378771
2011-02-27 20:00:00,84.647507127655
2011-02-27 21:00:00,63.37980902575116
2011-02-27 22:00:00,45.03657317622892
2011-02-27 23:00:00,24.64175726309904
2011-02-28 00:00:00,19.508024030377555
2011-02-28 01:00:00,4.1814544873762785
2011-02-28 03:00:00,1.5838434636724763
2011-02-28 05:00:00,6.042710451538622
2011-02-28 06:00:00,34.342648558379494
2011-02-28 07:00:00,95.41644312404978
2011-02-28 08:00:00,95.9458372684773
2011-02-28 09:00:00,125.61491154092595
2011-02-28 10:00:00,77.21582561106501
2011-02-28 11:00:00,88.96440170070024
2011-02-28 12:00:00,107.64060362376269
2011-02-28 13:00:00,33.98882550578227
2011-02-28 14:00:00,12.293519769262492
2011-02-28 15:00:00,13.467044055171538
2011-02-28 16:00:00,45.76300001226726
2011-02-28 17:00:00,38.54024435310383
2011-02-28 18:00:00,96.14716632096422
2011-02-28 19:00:00,22.36022326056651
2011-02-28 20:00:00,16.208055877199325
2011-02-28 21:00:00,40.52755681993258
2011-02-28 22:00:00,15.086591314335546
2011-02-28 23:00:00,17.12849264177245
2011-03-20 00:00:00,35.23086572424113
2011-03-20 01:00:00,30.69256619490368
2011-03-20 02:00:00,20.372542012494858
2011-03-20 03:00:00,10.856558285677814
2011-03-20 04:00:00,2.6415126613536706
2011-03-20 05:00:00,2.6282443935699775
2011-03-20 06:00:00,3.998592124102691
2011-03-20 07:00:00,11.036326956345382
2011-03-20 08:00:00,30.426040773448037
2011-03-20 09:00:00,67.40080983285449
2011-03-20 10:00:00,114.50325383129766
2011-03-20 11:00:00,155.5987274320445
2011-03-20 12:00:00,169.93900355692222
2011-03-20 13:00:00,166.50835813395855
2011-03-20 14:00:00,152.94226286296595
2011-03-20 15:00:00,193.3686642923151
2011-03-20 16:00:00,176.62390550739485
2011-03-20 17:00:00,176.8147396781755
2011-03-20 18:00:00,132.65325497912906
2011-03-20 19:00:00,99.88364053373381
2011-03-20 20:00:00,71.76493480106808
2011-03-20 21:00:00,53.389741173979715
2011-03-20 22:00:00,42.60450469764425
2011-03-20 23:00:00,24.68087275924447
2011-03-21 00:00:00,17.77779945559779
2011-03-21 01:00:00,5.279434048760165
2011-03-21 02:00:00,3.3395913254621172
2011-03-21 03:00:00,1.729799329827181
2011-03-21 05:00:00,8.451214866990902
2011-03-21 06:00:00,41.45927192365214
2011-03-21 07:00:00,44.972362821455725
2011-03-21 08:00:00,137.4055105500903
2011-03-21 09:00:00,86.33116074764924
2011-03-21 10:00:00,71.39278762127336
2011-03-21 11:00:00,87.68068979783112
2011-03-21 12:00:00,107.26068484185673
2011-03-21 13:00:00,141.73131693702575
2011-03-21 14:00:00,133.18273383879387
2011-03-21 15:00:00,147.7961675537683
2011-03-21 16:00:00,187.85422530817237
2011-03-21 17:00:00,362.7574698122617
2011-03-21 18:00:00,321.0157834513511
2011-03-21 19:00:00,291.47337585980904
2011-03-21 20:00:00,194.05300883088555
2011-03-21 21:00:00,83.91592321827281
2011-03-21 22:00:00,73.90979605060157
2011-03-21 23:00:00,44.50763063027711
2011-03-22 00:00:00,30.055152034253343
2011-03-22 01:00:00,7.716199574638175
2011-03-22 02:00:00,5.115753679904873
2011-03-22 03:00:00,3.0443894883783855
2011-03-22 04:00:00,3.5057067023927164
2011-03-22 05:00:00,14.713388593781023
2011-03-22 06:00:00,71.79119889500863
2011-03-22 07:00:00,143.39251208273896
2011-03-22 08:00:00,281.5559569743975
2011-03-22 09:00:00,140.23751495790728
2011-03-22 10:00:00,109.45653166969018
2011-03-22 11:00:00,107.63846483064056
2011-03-22 12:00:00,145.78318528846614
2011-03-22 13:00:00,155.42592745367335
2011-03-22 14:00:00,147.04053725590433
2011-03-22 15:00:00,153.0625470590527
2011-03-22 16:00:00,203.3430237760353
2011-03-22 17:00:00,418.6710892766934
2011-03-22 18:00:00,397.64798375035076
2011-03-22 19:00:00,231.60132660194608
2011-03-22 20:00:00,147.58225068757847
2011-03-22 21:00:00,108.57091071820196
2011-03-22 22:00:00,77.33895025426878
2011-03-22 23:00:00,41.476322181501644
2011-03-23 00:00:00,18.664593902079176
2011-03-23 01:00:00,7.614585613821291
2011-03-23 02:00:00,5.686501574918201
2011-03-23 03:00:00,2.8603028483124784
2011-03-23 05:00:00,8.25828151629748
2011-03-23 06:00:00,42.28351824243882
2011-03-23 07:00:00,97.6599856455194
2011-03-23 08:00:00,254.552524010329
2011-03-23 09:00:00,121.24394847652017
2011-03-23 10:00:00,58.47866922851449
2011-03-23 11:00:00,68.94046235335449
2011-03-23 12:00:00,49.718716098183585
2011-03-23 13:00:00,57.644713242422725
2011-03-23 14:00:00,62.769148375999904
2011-03-23 15:00:00,81.72117435049095
2011-03-23 16:00:00,147.45841207677418
2011-03-23 17:00:00,297.2158173118925
2011-03-23 18:00:00,164.675420172878
2011-03-23 19:00:00,125.47083750288307
2011-03-23 20:00:00,15.974950955613561
2011-03-23 21:00:00,24.68496625661705
2011-03-23 22:00:00,35.889938900994125
2011-03-23 23:00:00,30.17087261993983
2011-03-24 00:00:00,12.297153408011994
2011-03-24 01:00:00,5.257769026095532
2011-03-24 02:00:00,5.203303437950567
2011-03-24 03:00:00,2.610928476101568
2011-03-24 04:00:00,1.5982313552499585
2011-03-24 05:00:00,7.857819966447357
2011-03-24 06:00:00,40.1135698507147
2011-03-24 07:00:00,69.46014689041017
2011-03-24 08:00:00,72.2309919888017
2011-03-24 09:00:00,129.1510165770691
2011-03-24 10:00:00,30.08989311719323
2011-03-24 11:00:00,60.77474066608441
2011-03-24 12:00:00,89.23541819478366
2011-03-24 13:00:00,93.87013559918506
2011-03-24 14:00:00,80.99012685790058
2011-03-24 15:00:00,89.13890139074876
2011-03-24 16:00:00,126.08759107011826
2011-03-24 17:00:00,244.9752056777508
2011-03-24 18:00:00,269.19108766352423
2011-03-24 19:00:00,175.2367591363054
2011-03-24 20:00:00,114.35541898170356
2011-03-24 21:00:00,89.85615162008366
2011-03-24 22:00:00,77.3147198710739
2011-03-24 23:00:00,38.20231664599653
2011-03-25 00:00:00,15.877036524917706
2011-03-25 01:00:00,6.8972721366566
2011-03-25 02:00:00,4.445597810254336
2011-03-25 03:00:00,3.5008700113501208
2011-03-25 04:00:00,1.9573933104372734
2011-03-25 05:00:00,6.3100115439836815
2011-03-25 06:00:00,29.977465699421842
2011-03-25 07:00:00,93.95188083935479
2011-03-25 08:00:00,240.02863759904628
2011-03-25 09:00:00,150.00180835230628
2011-03-25 10:00:00,88.1421181818997
2011-03-25 11:00:00,99.24415687307554
2011-03-25 12:00:00,126.22653868609554
2011-03-25 13:00:00,121.85604991757467
2011-03-25 14:00:00,125.49400082370647
2011-03-25 15:00:00,117.61663326125874
2011-03-25 16:00:00,156.77792607208232
2011-03-25 17:00:00,265.81810736893357
2011-03-25 18:00:00,221.19644689633148
2011-03-25 19:00:00,159.71978118101015
2011-03-25 20:00:00,94.37715298388211
2011-03-25 21:00:00,70.92758297725914
2011-03-25 22:00:00,65.13853267436176
2011-03-25 23:00:00,43.71730252592067
2011-03-26 00:00:00,29.11924778706527
2011-03-26 01:00:00,19.32829107828232
2011-03-26 02:00:00,20.728175463795782
2011-03-26 03:00:00,8.221334066001164
2011-03-26 04:00:00,3.7348994753174303
2011-03-26 05:00:00,2.7855545584017887
2011-03-26 06:00:00,9.930079695088516
2011-03-26 07:00:00,25.793945840308666
2011-03-26 08:00:00,70.35656600769019
2011-03-26 09:00:00,88.29682603272865
2011-03-26 10:00:00,121.66683376410805
2011-03-26 11:00:00,143.45257214201817
2011-03-26 12:00:00,171.69914174169273
2011-03-26 13:00:00,191.76262492563265
2011-03-26 14:00:00,190.07094938416853
2011-03-26 15:00:00,208.55677165765664
2011-03-26 16:00:00,209.51644055124785
2011-03-26 17:00:00,169.23129267289568
2011-03-26 18:00:00,151.33127354278594
2011-03-26 19:00:00,113.37841217222736
2011-03-26 20:00:00,79.87940505165498
2011-03-26 21:00:00,59.55546834984312
2011-03-26 22:00:00,52.63969585387803
2011-03-26 23:00:00,41.897167811050025
2011-03-27 00:00:00,40.07506290704221
2011-03-27 01:00:00,27.94689155778449
2011-03-27 02:00:00,21.658887428001197
2011-03-27 03:00:00,7.916688061099332
2011-03-27 04:00:00,3.0120987567095217
2011-03-27 06:00:00,7.403666330031685
2011-03-27 07:00:00,17.28358071238077
2011-03-27 08:00:00,47.09545629774503
2011-03-27 09:00:00,75.09093508214917
2011-03-27 10:00:00,111.03117388699363
2011-03-27 11:00:00,152.51233937013652
2011-03-27 12:00:00,167.98153946091216
2011-03-27 13:00:00,165.98675740531752
2011-03-27 14:00:00,172.2287879759356
2011-03-27 15:00:00,186.94582341559115
2011-03-27 16:00:00,181.28257706337868
2011-03-27 17:00:00,174.1941763425831
2011-03-27 18:00:00,123.85495364158707
2011-03-27 19:00:00,95.67656988188301
2011-03-27 20:00:00,61.987374429812405
2011-03-27 21:00:00,45.8365256738944
2011-03-27 22:00:00,39.094973511465994
2011-03-27 23:00:00,27.409683284126185
2011-03-28 00:00:00,12.78062364950776
2011-03-28 01:00:00,5.355422915004323
2011-03-28 02:00:00,4.801609083303593
2011-03-28 03:00:00,2.508987756455265
2011-03-28 05:00:00,6.729522587208162
2011-03-28 06:00:00,33.40247319017015
2011-03-28 07:00:00,92.27637304246227
2011-03-28 08:00:00,204.45998310653437
2011-03-28 09:00:00,132.89456548949872
2011-03-28 10:00:00,81.0297531604215
2011-03-28 11:00:00,82.62782678568315
2011-03-28 12:00:00,110.81039399380329
2011-03-28 13:00:00,109.0467673505262
2011-03-28 14:00:00,102.37399927188459
2011-03-28 15:00:00,111.98974143476931
